,filename,label
82,/shared/data/cleaned_images10M/part7/sentinel_image_50.1480728845017_-5.197906841523275.tif,PowerPlant
83,/shared/data/cleaned_images10M/part5/sentinel_image_-5.299324121513358_-35.904479209410404.tif,PowerPlant
84,/shared/data/cleaned_images10M/part8/sentinel_image_16.648608552501273_74.82833058120747.tif,PowerPlant
85,/shared/data/cleaned_images10M/part3/sentinel_image_40.04579320418106_-85.74732308572521.tif,PowerPlant
86,/shared/data/cleaned_images10M/part1/sentinel_image_47.60795784370638_-112.08736452056418.tif,PowerPlant
87,/shared/data/cleaned_images10M/part7/sentinel_image_44.58100707300382_5.969948770650616.tif,PowerPlant
88,/shared/data/cleaned_images10M/part5/sentinel_image_-19.640072323102977_-43.69179474438571.tif,PowerPlant
89,/shared/data/cleaned_images10M/part5/sentinel_image_56.168132038880245_-3.165558342731269.tif,PowerPlant
90,/shared/data/cleaned_images10M/part6/sentinel_image_-14.116284441743153_-42.5448257896219.tif,PowerPlant
91,/shared/data/cleaned_images10M/part5/sentinel_image_41.854165114004864_-1.9179780761460783.tif,PowerPlant
92,/shared/data/cleaned_images10M/part3/sentinel_image_46.052454359075085_6.815083789950261.tif,PowerPlant
93,/shared/data/cleaned_images10M/part1/sentinel_image_51.14328856453828_-3.105191555638437.tif,PowerPlant
94,/shared/data/cleaned_images10M/part2/sentinel_image_-23.420253629652453_-47.152823871041406.tif,PowerPlant
95,/shared/data/cleaned_images10M/part1/sentinel_image_-38.38502722162804_144.8538036088924.tif,PowerPlant
96,/shared/data/cleaned_images10M/part5/sentinel_image_24.11148596688236_53.418243425616446.tif,PowerPlant
97,/shared/data/cleaned_images10M/part2/sentinel_image_51.44527585934638_3.575399549301619.tif,PowerPlant
98,/shared/data/cleaned_images10M/part5/sentinel_image_47.67574598943313_-114.24044659354183.tif,PowerPlant
99,/shared/data/cleaned_images10M/part3/sentinel_image_40.10738217330822_-8.176001671436312.tif,PowerPlant
100,/shared/data/cleaned_images10M/part7/sentinel_image_-22.36364015973057_-47.37416875704845.tif,PowerPlant
101,/shared/data/cleaned_images10M/part3/sentinel_image_40.50635156680126_-74.33800032518.tif,PowerPlant
102,/shared/data/cleaned_images10M/part2/sentinel_image_46.40047208596064_5.668114835186456.tif,PowerPlant
103,/shared/data/cleaned_images10M/part1/sentinel_image_19.422643201918973_84.8894617633461.tif,PowerPlant
104,/shared/data/cleaned_images10M/part3/sentinel_image_24.350029090094164_98.814067319426.tif,PowerPlant
105,/shared/data/cleaned_images10M/part1/sentinel_image_51.33226337532168_12.650539875590672.tif,PowerPlant
106,/shared/data/cleaned_images10M/part7/sentinel_image_43.29144873631575_3.253443351473183.tif,PowerPlant
107,/shared/data/cleaned_images10M/part2/sentinel_image_21.58990488188729_104.14646684595948.tif,PowerPlant
108,/shared/data/cleaned_images10M/part7/sentinel_image_49.60343576002276_10.034645768234626.tif,PowerPlant
109,/shared/data/cleaned_images10M/part7/sentinel_image_39.92244821050034_-4.111304673852302.tif,PowerPlant
110,/shared/data/cleaned_images10M/part8/sentinel_image_37.79168154745669_106.01783724583726.tif,PowerPlant
111,/shared/data/cleaned_images10M/part6/sentinel_image_43.056653431079965_-105.84946318763824.tif,PowerPlant
112,/shared/data/cleaned_images10M/part3/sentinel_image_39.86069222834853_-121.62531688123164.tif,PowerPlant
113,/shared/data/cleaned_images10M/part5/sentinel_image_54.53240398599687_-1.0728430568464322.tif,PowerPlant
114,/shared/data/cleaned_images10M/part5/sentinel_image_42.68797923873922_-72.96968648440915.tif,PowerPlant
115,/shared/data/cleaned_images10M/part5/sentinel_image_50.90280516436164_-1.0325985321178777.tif,PowerPlant
116,/shared/data/cleaned_images10M/part2/sentinel_image_53.671142776487486_-2.260056536338792.tif,PowerPlant
117,/shared/data/cleaned_images10M/part2/sentinel_image_34.11161498590684_113.38258527116274.tif,PowerPlant
118,/shared/data/cleaned_images10M/part6/sentinel_image_37.64842953613618_-87.49795991141734.tif,PowerPlant
119,/shared/data/cleaned_images10M/part6/sentinel_image_50.71206798635796_1.5832955752381686.tif,PowerPlant
120,/shared/data/cleaned_images10M/part5/sentinel_image_39.59760896924697_-116.91670748799072.tif,PowerPlant
121,/shared/data/cleaned_images10M/part5/sentinel_image_41.59886215267673_-71.48063906945264.tif,PowerPlant
122,/shared/data/cleaned_images10M/part2/sentinel_image_24.789235357176818_67.14162635805354.tif,PowerPlant
123,/shared/data/cleaned_images10M/part3/sentinel_image_33.91145703235951_-116.574629027798.tif,PowerPlant
124,/shared/data/cleaned_images10M/part3/sentinel_image_40.29181472123384_-7.934534523064985.tif,PowerPlant
125,/shared/data/cleaned_images10M/part1/sentinel_image_45.63191990079726_-94.07793970453602.tif,PowerPlant
126,/shared/data/cleaned_images10M/part6/sentinel_image_38.28298120284201_-85.78756761045378.tif,PowerPlant
127,/shared/data/cleaned_images10M/part6/sentinel_image_36.99233942920473_139.86348254255165.tif,PowerPlant
128,/shared/data/cleaned_images10M/part6/sentinel_image_43.32073466952163_3.293687876201737.tif,PowerPlant
129,/shared/data/cleaned_images10M/part5/sentinel_image_30.43787014949736_-89.02725185110242.tif,PowerPlant
130,/shared/data/cleaned_images10M/part6/sentinel_image_49.18434552274922_17.157926645188784.tif,PowerPlant
131,/shared/data/cleaned_images10M/part2/sentinel_image_40.50635156680126_-111.42332986254304.tif,PowerPlant
132,/shared/data/cleaned_images10M/part8/sentinel_image_57.90849189719907_35.066740149395564.tif,PowerPlant
133,/shared/data/cleaned_images10M/part2/sentinel_image_-22.549603759748805_-68.5830332889967.tif,PowerPlant
134,/shared/data/cleaned_images10M/part1/sentinel_image_48.22829310004264_2.1467189214379325.tif,PowerPlant
135,/shared/data/cleaned_images10M/part1/sentinel_image_34.56024079753804_-80.8978578559344.tif,PowerPlant
136,/shared/data/cleaned_images10M/part6/sentinel_image_42.56953849293921_1.1406058032240685.tif,PowerPlant
137,/shared/data/cleaned_images10M/part1/sentinel_image_42.89470811773175_-76.85328312071466.tif,PowerPlant
138,/shared/data/cleaned_images10M/part1/sentinel_image_36.71862558404487_-79.85150021299198.tif,PowerPlant
139,/shared/data/cleaned_images10M/part7/sentinel_image_43.437737298134245_142.88182189719322.tif,PowerPlant
140,/shared/data/cleaned_images10M/part1/sentinel_image_42.15322196685332_-72.50687445003078.tif,PowerPlant
141,/shared/data/cleaned_images10M/part5/sentinel_image_28.422598732661864_103.44218766320976.tif,PowerPlant
142,/shared/data/cleaned_images10M/part2/sentinel_image_-29.15383933247696_-67.51655338369001.tif,PowerPlant
143,/shared/data/cleaned_images10M/part1/sentinel_image_48.17464608098014_3.5351550245730645.tif,PowerPlant
144,/shared/data/cleaned_images10M/part8/sentinel_image_33.56004766299939_-80.69663523229163.tif,PowerPlant
145,/shared/data/cleaned_images10M/part1/sentinel_image_15.662914624132348_78.2491151831346.tif,PowerPlant
146,/shared/data/cleaned_images10M/part2/sentinel_image_50.1480728845017_1.905251773066605.tif,PowerPlant
147,/shared/data/cleaned_images10M/part3/sentinel_image_4.387739607234686_18.606729535416747.tif,PowerPlant
148,/shared/data/cleaned_images10M/part5/sentinel_image_18.394695089198144_78.22899292077032.tif,PowerPlant
149,/shared/data/cleaned_images10M/part6/sentinel_image_34.527091613604725_-82.36678300852664.tif,PowerPlant
150,/shared/data/cleaned_images10M/part6/sentinel_image_40.18429003597355_49.474280002218094.tif,PowerPlant
151,/shared/data/cleaned_images10M/part1/sentinel_image_49.368137509794266_7.237651299600084.tif,PowerPlant
152,/shared/data/cleaned_images10M/part2/sentinel_image_12.678270604391836_107.90932990807931.tif,PowerPlant
153,/shared/data/cleaned_images10M/part7/sentinel_image_36.07073708496454_-78.30208601094263.tif,PowerPlant
154,/shared/data/cleaned_images10M/part7/sentinel_image_42.74711508926416_46.83826363249777.tif,PowerPlant
155,/shared/data/cleaned_images10M/part5/sentinel_image_35.89162273470799_138.4750464394165.tif,PowerPlant
156,/shared/data/cleaned_images10M/part1/sentinel_image_52.44986450545573_-0.1270967257254002.tif,PowerPlant
157,/shared/data/cleaned_images10M/part8/sentinel_image_-5.4395618488469495_-35.88435694704613.tif,PowerPlant
158,/shared/data/cleaned_images10M/part7/sentinel_image_54.75364173792208_-3.326536441645488.tif,PowerPlant
159,/shared/data/cleaned_images10M/part2/sentinel_image_51.34483410343668_3.836988960037224.tif,PowerPlant
160,/shared/data/cleaned_images10M/part6/sentinel_image_30.749650956394788_-94.440140427093.tif,PowerPlant
161,/shared/data/cleaned_images10M/part6/sentinel_image_5.83074723672246_118.1113169267679.tif,PowerPlant
162,/shared/data/cleaned_images10M/part4/sentinel_image_35.20400332760917_-119.39174575879684.tif,PowerPlant
163,/shared/data/cleaned_images10M/part1/sentinel_image_23.300824643522724_73.8222174629936.tif,PowerPlant
164,/shared/data/cleaned_images10M/part1/sentinel_image_51.78264034438176_0.0137591108245407.tif,PowerPlant
165,/shared/data/cleaned_images10M/part6/sentinel_image_52.73102541720113_-1.3143102052177595.tif,PowerPlant
166,/shared/data/cleaned_images10M/part6/sentinel_image_49.49899836578143_5.808970671736398.tif,PowerPlant
167,/shared/data/cleaned_images10M/part7/sentinel_image_41.719131096547606_-106.11105259837385.tif,PowerPlant
168,/shared/data/cleaned_images10M/part6/sentinel_image_45.20820615311733_4.843102078251088.tif,PowerPlant
169,/shared/data/cleaned_images10M/part5/sentinel_image_40.41449091864474_113.74478599371972.tif,PowerPlant
170,/shared/data/cleaned_images10M/part2/sentinel_image_13.99008504863008_77.36373563910641.tif,PowerPlant
171,/shared/data/cleaned_images10M/part2/sentinel_image_10.628811188736757_-71.64161716836685.tif,PowerPlant
172,/shared/data/cleaned_images10M/part8/sentinel_image_35.81007281617442_-115.40753781066994.tif,PowerPlant
173,/shared/data/cleaned_images10M/part8/sentinel_image_-22.790982022419648_-44.23509582822119.tif,PowerPlant
174,/shared/data/cleaned_images10M/part5/sentinel_image_34.044948103540776_-117.35939726000484.tif,PowerPlant
175,/shared/data/cleaned_images10M/part2/sentinel_image_41.29720764019039_-0.328319349368173.tif,PowerPlant
176,/shared/data/cleaned_images10M/part5/sentinel_image_37.91878397051634_23.939129061950226.tif,PowerPlant
177,/shared/data/cleaned_images10M/part2/sentinel_image_48.469009671896025_11.04075888644849.tif,PowerPlant
178,/shared/data/cleaned_images10M/part5/sentinel_image_44.3656257514635_-117.33927499764054.tif,PowerPlant
179,/shared/data/cleaned_images10M/part2/sentinel_image_38.97463605663727_110.46485722834252.tif,PowerPlant
180,/shared/data/cleaned_images10M/part5/sentinel_image_-28.60763520366335_-65.12200416234101.tif,PowerPlant
181,/shared/data/cleaned_images10M/part1/sentinel_image_45.02360931834035_-123.09424203382386.tif,PowerPlant
182,/shared/data/cleaned_images10M/part5/sentinel_image_35.25331432517565_-81.42103667740561.tif,PowerPlant
183,/shared/data/cleaned_images10M/part5/sentinel_image_29.81131442439945_75.57285428868572.tif,PowerPlant
184,/shared/data/cleaned_images10M/part8/sentinel_image_23.11588549027225_113.2417294346128.tif,PowerPlant
185,/shared/data/cleaned_images10M/part1/sentinel_image_48.44231952847121_-71.21904965871703.tif,PowerPlant
186,/shared/data/cleaned_images10M/part7/sentinel_image_51.54549717281692_2.9113648912804693.tif,PowerPlant
187,/shared/data/cleaned_images10M/part2/sentinel_image_37.77577833956764_114.06674219154816.tif,PowerPlant
188,/shared/data/cleaned_images10M/part3/sentinel_image_52.56009885278611_-1.4149215170391465.tif,PowerPlant
189,/shared/data/cleaned_images10M/part2/sentinel_image_49.69463535851979_16.554258774260465.tif,PowerPlant
190,/shared/data/cleaned_images10M/part3/sentinel_image_34.60993981089232_-79.79113342589915.tif,PowerPlant
191,/shared/data/cleaned_images10M/part3/sentinel_image_39.255659569545344_-120.76005959956768.tif,PowerPlant
192,/shared/data/cleaned_images10M/part1/sentinel_image_51.869696175938245_54.766435004023016.tif,PowerPlant
193,/shared/data/cleaned_images10M/part8/sentinel_image_43.62738494747559_-72.42638540057366.tif,PowerPlant
194,/shared/data/cleaned_images10M/part5/sentinel_image_43.20350628777252_-79.26795460442794.tif,PowerPlant
195,/shared/data/cleaned_images10M/part1/sentinel_image_45.03783027553387_12.187727841212295.tif,PowerPlant
196,/shared/data/cleaned_images10M/part3/sentinel_image_41.29720764019039_-82.2259271719767.tif,PowerPlant
197,/shared/data/cleaned_images10M/part2/sentinel_image_43.39388777124974_-95.30539770875694.tif,PowerPlant
198,/shared/data/cleaned_images10M/part6/sentinel_image_51.98137798998308_-0.2880748246396185.tif,PowerPlant
199,/shared/data/cleaned_images10M/part2/sentinel_image_53.5876144413523_-2.722868570717169.tif,PowerPlant
200,/shared/data/cleaned_images10M/part1/sentinel_image_43.90348929440387_-93.49439409597196.tif,PowerPlant
201,/shared/data/cleaned_images10M/part7/sentinel_image_-35.39229393373721_149.13984549248346.tif,PowerPlant
202,/shared/data/cleaned_images10M/part2/sentinel_image_-5.078886530441203_-42.78629293799323.tif,PowerPlant
203,/shared/data/cleaned_images10M/part3/sentinel_image_52.52338478473115_-1.75699997723186.tif,PowerPlant
204,/shared/data/cleaned_images10M/part3/sentinel_image_26.51236396724206_72.8563488695083.tif,PowerPlant
205,/shared/data/cleaned_images10M/part1/sentinel_image_-37.687694257265655_-71.80259526728108.tif,PowerPlant
206,/shared/data/cleaned_images10M/part3/sentinel_image_42.61398018249791_9.290122060756364.tif,PowerPlant
207,/shared/data/cleaned_images10M/part8/sentinel_image_41.719131096547606_-7.793678686515044.tif,PowerPlant
208,/shared/data/cleaned_images10M/part7/sentinel_image_46.88399155743877_8.626087402735216.tif,PowerPlant
209,/shared/data/cleaned_images10M/part1/sentinel_image_51.68294186474111_7.096795463050143.tif,PowerPlant
210,/shared/data/cleaned_images10M/part3/sentinel_image_37.72804818759025_-121.12226032212467.tif,PowerPlant
211,/shared/data/cleaned_images10M/part5/sentinel_image_25.93472869561493_113.20148490988424.tif,PowerPlant
212,/shared/data/cleaned_images10M/part2/sentinel_image_48.7085897900024_5.56750352336507.tif,PowerPlant
213,/shared/data/cleaned_images10M/part1/sentinel_image_43.17416392489689_-76.1288816756007.tif,PowerPlant
214,/shared/data/cleaned_images10M/part5/sentinel_image_42.46571799811218_-113.99897944517052.tif,PowerPlant
215,/shared/data/cleaned_images10M/part5/sentinel_image_33.64384705520303_-112.00687547110708.tif,PowerPlant
216,/shared/data/cleaned_images10M/part6/sentinel_image_51.944181593427935_0.6576715064814137.tif,PowerPlant
217,/shared/data/cleaned_images10M/part1/sentinel_image_38.2987746641205_-121.30336068340318.tif,PowerPlant
218,/shared/data/cleaned_images10M/part1/sentinel_image_38.92768989045603_-0.5094197106466685.tif,PowerPlant
219,/shared/data/cleaned_images10M/part5/sentinel_image_43.84546797304522_-73.41237625642324.tif,PowerPlant
220,/shared/data/cleaned_images10M/part7/sentinel_image_-30.688502094679183_-70.95746024798142.tif,PowerPlant
221,/shared/data/cleaned_images10M/part7/sentinel_image_13.59924858849391_99.88054722473268.tif,PowerPlant
222,/shared/data/cleaned_images10M/part7/sentinel_image_37.69621098426183_141.01045149731544.tif,PowerPlant
223,/shared/data/cleaned_images10M/part2/sentinel_image_52.53562621921184_11.423081871369758.tif,PowerPlant
224,/shared/data/cleaned_images10M/part5/sentinel_image_37.441021321620696_140.30617231456574.tif,PowerPlant
225,/shared/data/cleaned_images10M/part5/sentinel_image_51.4954140603256_0.2351039968315907.tif,PowerPlant
226,/shared/data/cleaned_images10M/part1/sentinel_image_-7.299297072949709_-40.532599553194174.tif,PowerPlant
227,/shared/data/cleaned_images10M/part3/sentinel_image_49.98015101759863_16.232302576432026.tif,PowerPlant
228,/shared/data/cleaned_images10M/part1/sentinel_image_40.18429003597355_-74.53922294882278.tif,PowerPlant
229,/shared/data/cleaned_images10M/part1/sentinel_image_51.23157341197772_-2.763113095445724.tif,PowerPlant
230,/shared/data/cleaned_images10M/part2/sentinel_image_49.17119131260797_11.86577164338386.tif,PowerPlant
231,/shared/data/cleaned_images10M/part2/sentinel_image_35.51579956896119_139.76287123073024.tif,PowerPlant
232,/shared/data/cleaned_images10M/part2/sentinel_image_51.595525219122536_-3.769226213659588.tif,PowerPlant
233,/shared/data/cleaned_images10M/part3/sentinel_image_20.08547237086456_41.44549731887145.tif,PowerPlant
234,/shared/data/cleaned_images10M/part1/sentinel_image_43.62738494747559_-72.96968648440915.tif,PowerPlant
235,/shared/data/cleaned_images10M/part5/sentinel_image_56.168132038880245_-3.0850692932741604.tif,PowerPlant
236,/shared/data/cleaned_images10M/part3/sentinel_image_52.9740486030459_-1.0325985321178777.tif,PowerPlant
237,/shared/data/cleaned_images10M/part8/sentinel_image_44.46623595492938_-0.0466076762682911.tif,PowerPlant
238,/shared/data/cleaned_images10M/part7/sentinel_image_44.49494993219001_-79.61003306462065.tif,PowerPlant
239,/shared/data/cleaned_images10M/part8/sentinel_image_-20.584818669420905_-42.16250280470064.tif,PowerPlant
240,/shared/data/cleaned_images10M/part3/sentinel_image_30.368449497636703_-81.62225930104839.tif,PowerPlant
241,/shared/data/cleaned_images10M/part5/sentinel_image_-22.3450300964806_-47.333924232319895.tif,PowerPlant
242,/shared/data/cleaned_images10M/part2/sentinel_image_47.55366398902892_8.062664056535453.tif,PowerPlant
243,/shared/data/cleaned_images10M/part3/sentinel_image_34.65960909176116_-118.04355418039026.tif,PowerPlant
244,/shared/data/cleaned_images10M/part5/sentinel_image_44.3656257514635_86.03643071810991.tif,PowerPlant
245,/shared/data/cleaned_images10M/part8/sentinel_image_33.24086859038835_117.97046109021794.tif,PowerPlant
246,/shared/data/cleaned_images10M/part8/sentinel_image_32.9036271615039_-117.1984191610906.tif,PowerPlant
247,/shared/data/cleaned_images10M/part2/sentinel_image_44.293655341709886_-79.28807686679222.tif,PowerPlant
248,/shared/data/cleaned_images10M/part1/sentinel_image_35.00645992156209_-118.24477680403304.tif,PowerPlant
249,/shared/data/cleaned_images10M/part7/sentinel_image_18.05065995729733_120.48574388575264.tif,PowerPlant
250,/shared/data/cleaned_images10M/part2/sentinel_image_7.210167878253129_80.94549833994776.tif,PowerPlant
251,/shared/data/cleaned_images10M/part1/sentinel_image_53.55176595372581_11.584059970283976.tif,PowerPlant
252,/shared/data/cleaned_images10M/part1/sentinel_image_28.546403390413936_-81.21981405376283.tif,PowerPlant
253,/shared/data/cleaned_images10M/part3/sentinel_image_51.08012438988421_-2.501523684710119.tif,PowerPlant
254,/shared/data/cleaned_images10M/part2/sentinel_image_10.391395374771164_-84.43937603204719.tif,PowerPlant
255,/shared/data/cleaned_images10M/part7/sentinel_image_51.52046250124173_-0.6301532848323322.tif,PowerPlant
256,/shared/data/cleaned_images10M/part2/sentinel_image_51.21897164419138_6.734594740493152.tif,PowerPlant
257,/shared/data/cleaned_images10M/part5/sentinel_image_51.19375775667751_71.50815729110171.tif,PowerPlant
258,/shared/data/cleaned_images10M/part3/sentinel_image_37.23303662104587_36.79725471272341.tif,PowerPlant
259,/shared/data/cleaned_images10M/part6/sentinel_image_49.60343576002276_16.916459496817456.tif,PowerPlant
